"","customer_id","sales"
"165","BM-11140",9.936
"6588","BG-11740",9.912
"6709","PJ-19015",9.912
"7161","AH-10030",9.912
"7446","SJ-20125",9.912
"7823","CY-12745",9.912
"4722","LB-16795",9.888
"9925","KH-16510",9.872
"4729","RB-19435",9.87
"6253","GK-14620",9.856
"306","KB-16600",9.84
"452","RB-19360",9.84
"2488","CB-12535",9.84
"3685","JC-15340",9.84
"6027","TB-21250",9.84
"7742","CP-12340",9.84
"9241","VF-21715",9.84
"9285","TT-21220",9.84
"9760","DB-13660",9.84
"824","TR-21325",9.82
"965","BS-11800",9.82
"1767","ML-17755",9.82
"3912","MM-18280",9.82
"5387","CV-12805",9.82
"8001","AA-10645",9.82
"8529","KS-16300",9.82
"5435","DM-13525",9.81
"5523","EA-14035",9.78
"5897","LS-16945",9.78
"4146","RB-19330",9.762
"4255","KB-16585",9.762
"1427","DK-12835",9.728
"1483","DW-13540",9.728
"9530","BW-11200",9.728
"77","KB-16600",9.708
"1705","PG-18820",9.702
"410","KH-16510",9.68
"8984","HM-14860",9.68
"838","JL-15175",9.664
"2423","CR-12580",9.664
"5315","Dp-13240",9.656
"2528","TT-21220",9.648
"9577","RS-19870",9.648
"1494","JW-15220",9.64
"1640","TB-21280",9.64
"3180","BM-11650",9.64
"5851","DA-13450",9.64
"9251","GA-14725",9.64
"29","TB-21520",9.618
"7991","MM-18055",9.612
"4906","MS-17530",9.588
"2499","BT-11395",9.584
"4575","SE-20110",9.584
"403","LF-17185",9.568
"3879","PF-19120",9.568
"7206","LC-16930",9.568
"3615","JC-15340",9.555
"1394","YS-21880",9.552
"3363","MC-17425",9.552
"5284","LH-17020",9.552
"9119","MA-17560",9.552
"5872","EH-14005",9.54
"7608","BH-11710",9.54
"5006","LR-17035",9.522
"8342","JW-15220",9.48
"8628","OT-18730",9.48
"1752","JW-15955",9.46
"1385","PP-18955",9.45
"3537","SB-20290",9.45
"7321","CS-11950",9.45
"9738","JJ-15445",9.45
"4520","BP-11095",9.432
"2805","MH-18025",9.42
"4209","PF-19120",9.42
"6524","CC-12100",9.42
"3221","ES-14080",9.408
"4235","MD-17860",9.408
"3932","AW-10840",9.4
"7175","MY-18295",9.396
"2033","GB-14530",9.392
"8846","FA-14230",9.392
"2503","LS-17200",9.36
"7430","RD-19720",9.345
"593","MS-17830",9.344
"1557","JW-16075",9.344
"8265","LP-17095",9.344
"8983","JG-15115",9.344
"9954","AJ-10945",9.344
"1610","JO-15280",9.336
"2034","GB-14530",9.328
"4846","GK-14620",9.328
"1551","ME-17320",9.324
"420","SP-20860",9.32
"7583","KH-16690",9.32
"4482","XP-21865",9.296
"9523","PB-18805",9.296
"7110","KM-16720",9.28
"2174","LS-16975",9.264
"9506","CS-11845",9.264
"1817","LL-16840",9.26
"5202","TM-21010",9.26
"7042","PJ-18835",9.248
"7067","SU-20665",9.248
"7451","KH-16360",9.248
"7505","JL-15835",9.248
"9621","MH-17785",9.248
"375","AG-10900",9.24
"4214","AB-10600",9.24
"4853","LH-17155",9.24
"5459","BD-11725",9.24
"7524","RA-19885",9.24
"2562","MB-17305",9.216
"3632","PP-18955",9.216
"5309","SU-20665",9.216
"7248","EM-13825",9.216
"4324","TB-21355",9.21
"4739","CS-12355",9.21
"2378","MS-17770",9.184
"4025","SF-20965",9.184
"7041","SV-20365",9.184
"2041","SN-20560",9.156
"4044","CS-11845",9.156
"1208","SW-20755",9.144
"2453","DB-13405",9.144
"7431","BP-11095",9.144
"7454","LL-16840",9.14
"9486","CM-12385",9.12
"2467","MK-18160",9.11
"3655","DB-13555",9.096
"482","XP-21865",9.09
"1057","NF-18595",9.088
"4404","BF-10975",9.08
"2349","AM-10360",9.024
"2245","BF-11005",9.02
"3000","NW-18400",9.006
"9814","AG-10495",9
"3012","SR-20425",8.964
"3055","HH-15010",8.96
"3480","PJ-19015",8.96
"5499","MM-18055",8.96
"8190","DB-13120",8.96
"7518","MD-17350",8.952
"8975","DL-13315",8.952
"3976","FG-14260",8.94
"4852","LH-17155",8.94
"9884","VG-21805",8.94
"459","NF-18385",8.928
"2764","PL-18925",8.928
"2821","DC-12850",8.928
"4187","SG-20890",8.928
"8462","FH-14275",8.928
"5926","DB-13555",8.92
"8856","SN-20560",8.92
"900","JR-16210",8.904
"3781","MN-17935",8.904
"7318","MY-18295",8.904
"5431","LH-16750",8.896
"9773","LF-17185",8.88
"3671","EH-14125",8.872
"4112","NC-18625",8.856
"5502","TH-21115",8.856
"7519","MD-17350",8.856
"8500","SJ-20125",8.856
"8819","TB-21055",8.856
"9531","TS-21610",8.856
"2881","TM-21010",8.85
"1044","NS-18640",8.84
"4620","SO-20335",8.832
"142","SH-19975",8.82
"275","BB-10990",8.82
"575","SF-20200",8.82
"4143","EH-14125",8.82
"4888","EH-13765",8.82
"7213","LC-16870",8.82
"2160","CS-11950",8.808
"4583","NL-18310",8.8
"6529","TP-21130",8.8
"6583","AM-10705",8.8
"580","CS-11950",8.792
"1568","AW-10840",8.784
"5088","HM-14860",8.784
"6980","JA-15970",8.78
"2662","CL-12700",8.76
"2675","DB-13615",8.76
"1997","JS-16030",8.752
"4431","AP-10915",8.75
"6749","BP-11155",8.74
"8317","ND-18370",8.74
"1940","JE-15715",8.736
"7200","MG-17890",8.736
"1100","PV-18985",8.73
"1230","ZC-21910",8.73
"551","DK-13225",8.72
"1143","AP-10915",8.72
"1244","PG-18820",8.72
"4299","PO-18850",8.72
"5718","KB-16585",8.72
"6446","TT-21460",8.72
"4701","DH-13075",8.712
"5967","CC-12145",8.704
"9872","BE-11455",8.7
"622","CA-12265",8.69
"3656","EB-13750",8.688
"6554","LS-16975",8.682
"1473","KN-16390",8.67
"4774","CK-12760",8.67
"9491","VM-21835",8.67
"379","RA-19915",8.652
"969","BS-11800",8.64
"1073","FO-14305",8.64
"1102","PV-18985",8.64
"2926","CT-11995",8.64
"3317","SC-20725",8.64
"4013","FH-14350",8.64
"4866","TT-21070",8.64
"6562","CT-11995",8.64
"7233","FP-14320",8.64
"7703","AA-10480",8.64
"7818","PP-18955",8.64
"9676","EP-13915",8.64
"9826","SC-20305",8.624
"2246","BF-11005",8.62
"8673","RD-19810",8.608
"9444","TS-21340",8.608
"5986","JS-16030",8.6
"7082","AH-10075",8.595
"5028","VG-21790",8.57
"918","KL-16555",8.568
"7777","FO-14305",8.568
"19","ZD-21925",8.56
"1755","VW-21775",8.56
"2905","DL-12925",8.56
"3477","SP-20620",8.56
"3886","SV-20785",8.56
"7869","DB-12910",8.56
"7931","RW-19540",8.56
"8950","HG-14965",8.56
"9588","HZ-14950",8.56
"4555","ND-18370",8.559
"8430","SC-20260",8.552
"1211","SW-20755",8.544
"5145","JL-15175",8.544
"5302","JS-15940",8.544
"5345","SC-20725",8.544
"7003","SP-20860",8.544
"7296","JK-15730",8.544
"3762","TS-21160",8.52
"613","GD-14590",8.448
"1656","CD-12280",8.448
"4009","CC-12475",8.448
"4474","MG-17680",8.448
"4691","CT-11995",8.448
"5671","SH-19975",8.448
"7847","TS-21205",8.448
"9401","RB-19465",8.448
"4965","BE-11455",8.4
"5216","LC-16930",8.4
"6024","AC-10615",8.4
"9300","MH-17290",8.4
"6351","BS-11590",8.39
"5452","MC-17605",8.384
"1533","JF-15490",8.376
"2719","ON-18715",8.376
"1510","JM-15535",8.36
"1152","CB-12535",8.352
"508","CM-12385",8.34
"2098","SN-20710",8.34
"5027","VG-21790",8.34
"6578","MS-17530",8.34
"1542","CK-12205",8.32
"6788","IM-15055",8.32
"7981","DN-13690",8.32
"2165","HA-14920",8.288
"3026","RB-19645",8.288
"9137","RD-19480",8.288
"9121","MA-17995",8.28
"9779","EM-13825",8.28
"2429","MZ-17515",8.272
"356","JL-15505",8.26
"2035","CT-11995",8.26
"2266","AA-10375",8.26
"3415","SS-20590",8.26
"4581","TS-21430",8.26
"4733","PS-19045",8.26
"8097","SB-20185",8.26
"9748","LC-16870",8.26
"3559","MD-17350",8.256
"2747","RH-19555",8.226
"8995","TB-21280",8.226
"4715","EM-13960",8.22
"373","AG-10900",8.16
"5046","DD-13570",8.134
"4490","JK-15730",8.128
"8732","CS-12175",8.1
"5134","RD-19480",8.096
"1592","MY-18295",8.04
"9142","CB-12535",8.04
"9367","VP-21760",8.04
"8255","SN-20560",8.02
"2698","SM-20320",8.016
"6829","DP-13165",8.016
"7182","ED-13885",8.016
"8533","HD-14785",8.016
"8684","AY-10555",8.016
"6401","BD-11725",8.01
"9273","SC-20305",8.001
"5353","AH-10030",8
"5580","PS-18970",8
"8350","BO-11350",8
"4700","JK-16120",7.996
"489","CW-11905",7.992
"3570","JK-15640",7.992
"6408","GT-14710",7.992
"7956","GG-14650",7.992
"9386","FH-14275",7.992
"4429","AP-10915",7.98
"6248","ML-17410",7.98
"7807","DK-13090",7.98
"8294","RB-19435",7.98
"8585","FH-14365",7.98
"8762","BB-11545",7.98
"985","AS-10630",7.968
"2267","SM-20320",7.968
"2529","TT-21220",7.968
"4656","SV-20785",7.968
"4896","AC-10660",7.968
"5087","HM-14860",7.968
"5858","JK-15640",7.968
"6817","LO-17170",7.968
"9667","FM-14290",7.968
"1334","MN-17935",7.96
"6751","BP-11155",7.96
"7740","CP-12340",7.96
"1184","RB-19570",7.92
"2952","EM-14140",7.92
"3270","KN-16450",7.92
"3484","MY-18295",7.92
"4333","GZ-14470",7.92
"9399","DP-13105",7.92
"2440","SW-20455",7.904
"2785","CD-12790",7.9
"4591","MC-18130",7.9
"4741","JD-16060",7.9
"7783","LW-17215",7.896
"3577","MT-17815",7.89
"7371","JF-15190",7.89
"2800","GA-14725",7.88
"6796","MC-18100",7.88
"8325","FP-14320",7.88
"1064","TS-21160",7.872
"3963","PW-19240",7.872
"3964","DM-13345",7.872
"7589","DB-13210",7.872
"7980","EH-13765",7.872
"9297","MP-17965",7.872
"2388","DK-13375",7.86
"7772","CD-12790",7.86
"4083","Dp-13240",7.857
"4758","SG-20605",7.856
"1730","CA-12265",7.83
"5211","CM-12445",7.83
"5496","MM-18055",7.83
"6705","BF-11170",7.83
"1893","JP-15520",7.824
"8180","AG-10900",7.824
"6958","TB-21190",7.8
"5606","AF-10870",7.78
"5960","MA-17560",7.78
"9117","PR-18880",7.78
"9761","DB-13660",7.78
"5819","CS-12175",7.77
"4962","DP-13000",7.764
"4546","RL-19615",7.76
"7107","KM-16720",7.76
"4304","CS-12250",7.752
"6319","SP-20545",7.752
"338","AC-10420",7.712
"1716","JL-15835",7.712
"2082","MS-17365",7.712
"6202","MG-17650",7.712
"6770","CW-11905",7.712
"774","BV-11245",7.71
"8331","KH-16360",7.7
"8671","JS-16030",7.692
"8392","MR-17545",7.68
"3916","ML-17410",7.656
"5493","SC-20440",7.656
"6896","VS-21820",7.656
"1768","CC-12685",7.644
"3108","AA-10480",7.64
"6212","AS-10240",7.64
"8935","JP-15520",7.632
"251","KC-16540",7.61
"859","SJ-20125",7.61
"3908","VT-21700",7.584
"4720","CK-12325",7.58
"268","PG-18895",7.56
"347","TD-20995",7.56
"1135","JS-15940",7.56
"7744","CW-11905",7.56
"9218","FM-14290",7.536
"2412","EM-13810",7.52
"4064","KH-16630",7.52
"1687","DK-12835",7.518
"4662","AC-10450",7.506
"8457","JH-15820",7.5
"3406","LB-16795",7.488
"3552","FH-14275",7.476
"7619","RB-19435",7.44
"2848","AJ-10780",7.434
"1709","JK-15205",7.42
"4363","NC-18340",7.41
"196","CB-12025",7.408
"244","KL-16645",7.408
"2432","HM-14860",7.4
"1816","LL-16840",7.38
"2504","RR-19315",7.38
"6627","NP-18685",7.38
"6855","PS-18760",7.38
"6920","MS-17710",7.38
"8184","SG-20470",7.38
"8609","BD-11770",7.38
"9002","NB-18655",7.38
"9799","PJ-19015",7.38
"368","MK-17905",7.36
"861","CM-12445",7.36
"5490","DH-13675",7.36
"2073","TC-20980",7.312
"8596","LS-17200",7.312
"9232","LR-16915",7.312
"2457","DB-13405",7.31
"4197","MA-17560",7.31
"5925","DB-13555",7.31
"578","TG-21640",7.3
"1530","MC-18130",7.3
"8647","RP-19390",7.3
"9689","NK-18490",7.3
"9953","KN-16705",7.3
"7","BH-11710",7.28
"2930","TT-21220",7.28
"9204","RS-19870",7.28
"1433","IM-15070",7.27
"4982","CK-12760",7.24
"8625","AG-10525",7.24
"8839","BP-11290",7.236
"2635","BF-10975",7.23
"7133","SS-20875",7.23
"605","AS-10240",7.218
"9070","CB-12415",7.218
"2380","BE-11455",7.216
"1849","FH-14275",7.184
"3841","TS-21370",7.184
"4842","MZ-17515",7.184
"1743","MC-18100",7.168
"186","SK-19990",7.16
"323","FA-14230",7.16
"860","SJ-20125",7.16
"2833","CA-11965",7.16
"3227","ES-14080",7.16
"3622","JC-15775",7.16
"513","LF-17185",7.152
"7764","DO-13435",7.152
"9625","NM-18520",7.152
"6565","CB-12025",7.12
"1887","EH-14005",7.104
"6443","JJ-15445",7.104
"1007","MT-17815",7.08
"6020","CB-12025",7.08
"9373","GM-14500",7.072
"3239","DW-13195",7.068
"3251","MA-17560",7.056
"3723","SA-20830",7.056
"5052","AH-10465",7.056
"1099","PV-18985",7.04
"4075","SM-20950",7.04
"5640","DB-12910",7.04
"9685","TA-21385",7.04
"2558","BP-11185",6.992
"6635","RP-19390",6.99
"9672","CS-12490",6.99
"2270","DK-13225",6.984
"8712","AW-10930",6.984
"6066","CC-12430",6.98
"1770","SC-20770",6.976
"1822","EA-14035",6.976
"2882","BK-11260",6.96
"6527","MG-17875",6.936
"3392","EH-14185",6.928
"4137","KD-16495",6.924
"3513","HW-14935",6.912
"3607","GB-14530",6.912
"3772","JK-15370",6.912
"4545","RL-19615",6.912
"8820","AG-10900",6.912
"9512","MS-17710",6.912
"2527","TT-21220",6.9
"7283","BS-11365",6.9
"7362","DS-13180",6.888
"9281","DB-13270",6.888
"1080","DW-13540",6.88
"4185","SG-20890",6.874
"33","TB-21520",6.858
"1472","ON-18715",6.848
"3389","DB-13660",6.848
"4007","MK-17905",6.848
"4699","JK-16120",6.848
"5453","MC-17605",6.848
"8428","SC-20260",6.848
"9542","SC-20770",6.848
"9673","CS-12490",6.84
"9408","MH-17620",6.816
"7017","AP-10915",6.8
"350","AB-10060",6.79
"585","DV-13465",6.783
"1515","RA-19915",6.744
"9564","MB-17305",6.732
"1052","DG-13300",6.72
"1505","PC-19000",6.72
"2818","DM-13015",6.72
"9223","TC-21535",6.72
"6449","EH-13990",6.7
"1256","MH-18115",6.696
"1620","PN-18775",6.69
"1474","NM-18520",6.688
"4975","AH-10210",6.688
"5324","SC-20260",6.68
"6302","AI-10855",6.68
"6577","MS-17530",6.68
"429","KH-16630",6.672
"1599","AB-10150",6.672
"1603","CA-12775",6.672
"4987","AW-10930",6.672
"8233","PT-19090",6.672
"9897","SC-20845",6.672
"7612","RF-19345",6.642
"157","NK-18490",6.63
"514","BN-11515",6.63
"1125","HL-15040",6.63
"2728","FH-14350",6.63
"2885","EP-13915",6.63
"6370","CC-12430",6.63
"2586","CS-12250",6.608
"2929","TT-21220",6.608
"5151","CS-11860",6.6
"1676","SF-20965",6.588
"1782","CB-12535",6.58
"7736","SC-20680",6.58
"9236","NB-18655",6.576
"1266","PF-19225",6.57
"7099","LH-16750",6.57
"3284","JP-16135",6.56
"4210","PF-19120",6.56
"5495","MM-18055",6.56
"5576","LC-17050",6.56
"9301","CA-12265",6.56
"3269","VW-21775",6.54
"7477","ME-17320",6.54
"9482","NB-18655",6.54
"8879","BS-11590",6.528
"92","JS-15685",6.48
"645","TW-21025",6.48
"1087","LC-16870",6.48
"1144","AP-10915",6.48
"1400","NC-18340",6.48
"1870","CC-12145",6.48
"1929","VM-21685",6.48
"2051","CK-12595",6.48
"2269","DK-13225",6.48
"2390","SG-20605",6.48
"2791","BM-11650",6.48
"3645","VF-21715",6.48
"4447","LH-17155",6.48
"5556","IL-15100",6.48
"5679","BP-11230",6.48
"6086","BF-10975",6.48
"6356","CS-12250",6.48
"8324","XP-21865",6.48
"8345","JW-15220",6.48
"9868","SL-20155",6.48
"9948","DB-12970",6.48
"8069","JM-15250",6.47
"4770","CM-12385",6.464
"6963","JD-15895",6.46
"3664","TB-21250",6.456
"1971","ML-17755",6.408
"3658","EB-13750",6.408
"6700","SG-20470",6.408
"5758","JP-16135",6.384
"5678","BP-11230",6.38
"3191","ML-18040",6.37
"3706","SS-20140",6.368
"3946","SN-20710",6.368
"4454","AS-10630",6.368
"4641","Co-12640",6.368
"5439","AI-10855",6.368
"9870","RF-19840",6.36
"8208","ML-17395",6.336
"6191","AG-10330",6.33
"4231","LS-16945",6.316
"732","EG-13900",6.3
"1117","DL-13495",6.3
"6424","CC-12370",6.294
"2168","HA-14920",6.286
"3842","TS-21370",6.28
"5941","JM-15265",6.28
"1074","MS-17710",6.27
"313","BP-11185",6.264
"5486","BF-11020",6.264
"5830","BP-11290",6.264
"8545","VB-21745",6.264
"8750","JD-16015",6.258
"962","TB-21190",6.24
"1750","DA-13450",6.24
"4768","CC-12430",6.24
"6246","ML-17410",6.24
"6813","GH-14425",6.24
"7891","EH-14125",6.24
"7950","KH-16330",6.24
"9537","RP-19270",6.23
"5430","FC-14245",6.216
"6080","JE-15475",6.216
"1024","PB-19150",6.208
"7060","MG-17890",6.208
"4875","SL-20155",6.192
"52","DP-13000",6.16
"88","PG-18895",6.16
"1585","NP-18325",6.16
"5279","SP-20860",6.16
"5554","KD-16495",6.16
"5581","JO-15280",6.16
"5623","PP-18955",6.16
"6665","CA-12775",6.16
"7867","DB-12910",6.16
"6727","BV-11245",6.129
"7770","SP-20920",6.12
"7835","CV-12295",6.12
"8972","JP-15460",6.104
"942","RW-19630",6.096
"2203","BT-11305",6.096
"2613","MC-17590",6.096
"4606","MS-17770",6.096
"5586","EM-14140",6.096
"8623","AG-10525",6.096
"2922","RW-19630",6.08
"7201","BO-11425",6.08
"7499","TB-21400",6.08
"8489","CC-12685",6.08
"197","CB-12025",6.048
"8187","LR-16915",6.048
"8427","SC-20260",6.048
"2873","MC-17845",6.03
"1885","DL-12865",6
"6106","AS-10090",6
"9558","SM-20905",6
"6415","BD-11620",5.984
"7947","KD-16345",5.984
"9039","KM-16225",5.984
"161","TT-21070",5.98
"276","BB-10990",5.98
"2589","BF-11005",5.98
"7066","GM-14500",5.98
"7155","CC-12220",5.98
"4910","BH-11710",5.97
"8045","CM-12715",5.97
"483","EM-14065",5.96
"3585","AG-10300",5.96
"2916","SE-20110",5.952
"8996","EM-13825",5.95
"5711","HR-14770",5.94
"6602","SV-20785",5.94
"8486","AT-10735",5.94
"9881","SG-20605",5.94
"4539","MK-17905",5.936
"6977","BP-11095",5.92
"2611","MC-17590",5.904
"4759","BM-11785",5.904
"6278","JH-15910",5.904
"6972","CY-12745",5.904
"9426","PP-18955",5.904
"9469","JM-15265",5.904
"879","AG-10765",5.892
"6071","BG-11035",5.888
"515","BN-11515",5.88
"1492","TS-21370",5.88
"4847","MC-17275",5.88
"5939","RW-19690",5.88
"9730","AD-10180",5.88
"7057","WB-21850",5.872
"602","CK-12205",5.84
"1148","NC-18340",5.84
"1608","JO-15280",5.84
"3417","TC-21475",5.84
"9003","NB-18655",5.82
"7609","BH-11710",5.81
"7448","SJ-20125",5.8
"9074","GW-14605",5.8
"5083","ME-17320",5.792
"419","VB-21745",5.78
"2334","RW-19690",5.78
"2617","MS-17365",5.78
"4407","SN-20710",5.78
"3095","TD-20995",5.768
"2090","MY-17380",5.76
"2398","NP-18700",5.76
"4548","NM-18520",5.76
"6390","PK-19075",5.76
"7336","KC-16255",5.76
"7516","JL-15835",5.76
"7610","BH-11710",5.76
"8087","MT-17815",5.76
"8473","TT-21460",5.76
"8973","DM-13345",5.76
"9611","PW-19030",5.76
"9836","DL-12865",5.76
"9916","AT-10435",5.742
"3967","KE-16420",5.728
"7112","LW-16990",5.728
"4686","BP-11155",5.715
"6523","CC-12100",5.715
"9339","CK-12325",5.715
"8645","RP-19390",5.7
"96","RB-19705",5.682
"1231","ZC-21910",5.68
"2411","AS-10630",5.68
"4940","IL-15100",5.68
"2376","TP-21130",5.67
"8569","JK-15640",5.67
"767","CS-12250",5.64
"4793","CK-12595",5.64
"4826","JO-15145",5.64
"1803","JA-15970",5.607
"9235","NB-18655",5.607
"6900","JS-15595",5.588
"220","JB-15925",5.584
"7602","BS-11665",5.584
"2732","EH-13945",5.58
"3625","BC-11125",5.58
"4585","NL-18310",5.58
"364","KW-16435",5.56
"2244","BF-11005",5.56
"2486","KN-16705",5.56
"2751","GA-14515",5.56
"3617","RA-19285",5.56
"5752","AS-10240",5.56
"5826","KB-16405",5.56
"7253","EM-14140",5.56
"9077","BG-11035",5.56
"9239","DS-13030",5.56
"4839","NM-18520",5.553
"7181","ED-13885",5.552
"8285","DH-13675",5.552
"3708","SS-20140",5.544
"2523","CD-12790",5.5
"4417","EC-14050",5.484
"7473","ME-17320",5.48
"3930","VG-21805",5.472
"7293","NC-18340",5.472
"3953","MS-17710",5.47
"1606","JO-15280",5.46
"2479","DC-12850",5.46
"3400","DH-13075",5.46
"8356","TS-21655",5.432
"6702","CS-12355",5.43
"8754","MF-17665",5.4
"9205","RS-19870",5.4
"7188","JK-15205",5.388
"3540","SV-20365",5.352
"2690","CM-12160",5.346
"817","DB-13210",5.344
"1994","ML-17755",5.344
"6594","GG-14650",5.344
"6875","CG-12520",5.344
"8759","BB-11545",5.344
"9120","MA-17560",5.344
"9745","EP-13915",5.344
"1776","MY-18295",5.34
"234","CS-12400",5.328
"4877","TB-21175",5.32
"9552","EB-14170",5.312
"6503","LD-16855",5.304
"273","HA-14920",5.28
"1555","VW-21775",5.28
"2119","RW-19630",5.28
"2265","AA-10375",5.28
"3053","SW-20350",5.28
"6037","AA-10645",5.28
"864","AJ-10795",5.248
"1254","MH-18115",5.248
"1437","ST-20530",5.248
"1979","AA-10375",5.248
"2689","RA-19915",5.248
"4697","JK-16120",5.248
"6395","AH-10120",5.248
"7594","JA-15970",5.248
"3806","AH-10690",5.238
"2200","CK-12205",5.232
"7693","AH-10120",5.232
"1321","MC-17575",5.229
"4980","AH-10075",5.22
"7024","RD-19585",5.22
"5542","ES-14080",5.214
"6000","RF-19345",5.214
"6474","NR-18550",5.2
"8521","SP-20920",5.193
"1320","LW-16825",5.184
"1824","EA-14035",5.184
"1903","DK-12835",5.184
"3571","FC-14335",5.184
"3928","JS-15880",5.184
"4337","DK-12895",5.184
"5044","AI-10855",5.184
"5099","AZ-10750",5.184
"7001","ME-18010",5.184
"7069","CK-12205",5.184
"7441","RD-19810",5.184
"3159","PT-19090",5.18
"1174","LT-17110",5.176
"851","DP-13105",5.16
"3453","EB-13870",5.16
"8678","TZ-21580",5.16
"1973","JD-16015",5.104
"7975","CC-12100",5.104
"3462","HJ-14875",5.08
"1490","Co-12640",5.04
"2110","SG-20080",5.04
"2551","JM-15865",5.04
"3018","SC-20095",5.04
"3716","TP-21130",5.04
"4076","SM-20950",5.04
"6543","DP-13000",5.04
"7008","GT-14710",5.04
"7846","AS-10090",5.04
"7873","EB-14170",5.04
"8638","NS-18640",5.04
"4080","KE-16420",5.022
"2260","MZ-17335",5
"5175","AJ-10795",4.992
"6162","MC-17605",4.992
"8017","HM-14860",4.992
"8366","NC-18415",4.984
"1578","AP-10720",4.98
"6869","SG-20080",4.98
"9833","DL-12865",4.98
"9960","HE-14800",4.98
"340","KL-16645",4.96
"7494","TC-21295",4.96
"1992","CB-12415",4.956
"2294","QJ-19255",4.95
"3852","GH-14410",4.95
"9649","HP-14815",4.938
"1419","SV-20815",4.928
"2634","BF-10975",4.928
"6374","AW-10930",4.928
"8214","RD-19930",4.928
"8292","RS-19765",4.928
"8908","CA-12265",4.928
"9306","DW-13540",4.928
"5008","LR-17035",4.923
"1955","AC-10615",4.92
"2370","KL-16555",4.912
"4406","BF-10975",4.91
"7153","KT-16480",4.91
"334","JL-15850",4.896
"701","JO-15550",4.896
"4152","CB-12025",4.896
"7989","MM-18055",4.896
"309","SH-20395",4.89
"8749","JD-16015",4.86
"7786","FG-14260",4.842
"8558","MH-18115",4.842
"9774","LF-17185",4.836
"9788","KH-16360",4.832
"8840","BP-11290",4.824
"435","MK-18160",4.812
"470","CC-12670",4.788
"3575","FM-14290",4.784
"7806","DK-13090",4.77
"433","RB-19795",4.768
"4798","MK-17905",4.768
"8232","PT-19090",4.768
"8584","BD-11770",4.768
"335","DB-13615",4.752
"958","JA-15970",4.752
"7071","CK-12205",4.752
"3576","FM-14290",4.73
"8721","SP-20860",4.728
"115","RC-19960",4.72
"8245","MS-17365",4.712
"8640","NS-18640",4.712
